CO,CO2,PM25,PM10,NO2,AQI
0.18128036174649514,1282.9363005916878,46.27609828196326,52.3365895313329,19.045199817415586,67
2.609255985666477,384.66510902749525,156.37674294641675,302.2232406142076,13.854980436322219,189
1.209829298469896,406.81165914596903,76.5135500967272,129.01174890954297,34.16999206810556,100
3.2613466730063045,1085.6121572145767,59.37774795151642,381.08478129866745,79.95208676819752,200
0.9543955021244581,1697.4811512826789,24.12609454192641,288.5840085380455,30.553230783359318,127
3.4855949167020834,1810.6441498674826,229.98250483306157,137.43485842478205,174.77957313565742,283
1.9950031968726334,493.0658365328064,131.0953666526852,122.92167163954493,9.513518950277442,132
4.68997694481,1238.2991184666876,189.8598865769687,214.24237064581052,66.57957968548538,252
0.773852626315367,1856.8289823607963,219.64003627489927,40.86642062850168,41.01545275137004,179
1.7712251201462668,990.1550447565126,205.39841626749828,55.893839931666605,186.6501693807188,216
0.6560202540788865,1718.7836218568082,143.79771213145628,78.58457371331508,135.54879595355544,172
4.630998729564958,570.5978297590698,119.4300660407603,312.14220138877846,182.84590000801802,257
4.3989628315668075,1893.4009079518678,115.9081733439958,210.40437011495777,194.6040985105267,262
1.3639139758042627,1589.8484739266494,193.81439509436663,14.121177882032747,101.934157517087,182
3.3339218255674776,1903.2017480983877,150.96433470785266,272.6714457141225,50.69222606936512,233
4.104388780985958,1466.4184353616356,255.49401315661063,175.23916967759385,42.77711330833491,266
2.8204839768373655,949.6164877990545,263.03708537638005,209.23242233588118,48.4691780287389,249
2.695287833944432,1897.998934665792,55.31531151192295,93.50533493104487,143.17569498629055,167
1.2850762254122134,804.6851809101445,45.18892720598907,225.1950690737004,12.886916983985143,106
0.5562035622489062,898.0846614018586,190.96827318061986,391.86976350308055,15.015409241379398,204
4.496357213971302,1506.3338897028716,93.86159567837242,38.643429492246966,123.58787376471426,189
4.51204848010032,1612.7718942168874,10.478362035704164,120.72778586912794,130.20114361379427,168
3.2021971406390133,1883.5157483511039,267.14958746207174,104.76906121572361,134.7262702428797,280
1.7612459761386334,687.9239749427456,71.93572633692344,106.93423119296004,77.51669839477529,120
1.8111269156020384,1666.6967581117196,279.13779224731366,157.69547945049715,162.15925329925986,280
3.6571828264641733,1568.6009881049897,216.64316300908482,329.0628160502253,109.05679460669043,293
4.495840273767628,455.26101781843647,229.98277952388787,366.01488908611105,25.56579785183679,272
4.4467234788990755,988.9181829968414,64.43114125898232,88.8638841089996,160.43436487813233,184
3.921390174702357,816.5630041491627,74.0873555569598,221.75047579976396,190.84821832273937,213
3.2459550661560104,852.4092001841501,158.7739873780994,258.3905991445373,16.707081035459943,201
0.5122858284757393,1971.8623512652564,55.76945653170934,213.51271500189952,81.31351104661309,142
0.8919806990636076,1410.582732241881,95.10234934149452,179.28979373679863,100.06562874277579,155
4.502915523782689,1534.1656603592744,99.83143099460231,84.87044728510276,33.56179821527181,175
3.071502392331991,1961.4191015697652,52.090830309565405,200.40555008770303,174.20324481766104,203
0.1450655529214853,972.3829410551039,65.52893585157241,166.47378280741827,60.40918075355858,105
0.5972105600435573,1673.0362779471297,237.62279339243568,320.26971137588515,157.68666528794122,272
3.351158668629474,1066.9760894524175,54.32277709144417,307.8057000735681,135.84392399552164,201
0.12480176084647157,1784.7305584947167,13.394930593957133,62.259485670211575,121.61893538106956,93
0.8879594519457434,648.0849431636502,190.65970807553683,44.522430499596354,42.46785549582811,143
2.788795567896272,1913.6821921560613,292.91502022077276,364.18003785872617,48.03718650742661,313
3.490286468694197,710.9733188779514,102.70807531382081,218.84827169615411,14.232938925581017,165
3.2946101715627427,888.263836518537,40.00343244289443,344.54236554021037,51.93892380754194,171
1.198919616356743,1597.7171862761877,173.2642609834216,32.67893702089645,72.36150384480025,164
3.589678184602926,999.695983582921,272.37449227321565,215.3410904434358,167.46333425317295,303
1.2625205287343204,1353.548771664637,236.29822504940125,220.37634068473218,76.44657000938703,231
1.694458520980412,1083.546276764557,188.64218118175123,345.67379269143845,152.15124763929325,256
3.7578078850783188,1574.91039619814,97.94166649924182,48.067899309585925,90.69124485262007,173
3.283201205331352,726.7465664082079,164.8546511164849,103.77376983360463,158.04932083880823,214
4.2611947114214725,446.45567894084706,31.91722818475533,168.5499424159351,195.37296208522278,181
3.322303172271683,844.8835058305593,205.28890016279763,347.67817541377747,51.76910382122812,254
2.884712156343811,1132.60929703291,218.903325574807,376.1644928775211,173.15661433295585,302
0.5590063623576532,627.2330861179197,289.68432875842603,397.16260164151487,126.25569682962606,283
1.9018074349912244,935.4155279330413,81.81722082979613,384.0854597188234,164.3723810097877,214
1.3994916016404548,1009.971980184388,10.44464361769168,12.317284779298221,132.059250942222,88
1.2955492525575096,444.69654208565134,165.95449700600943,28.606253167010095,87.67015391845928,143
4.867751718286984,1312.4569595039375,213.50319879706026,67.56665947145957,49.47461319114912,234
2.0261788508671263,1809.1666561526245,238.17020538548147,146.0562177404065,18.65686893957718,220
4.471028120367856,600.3758063725365,62.152985242319126,333.6680320849139,109.42608106983981,209
3.1925792673865883,1336.383222112498,82.21709636592198,358.1359161808374,198.1135884327388,246
3.9945753873540775,1446.8196881028964,156.21432295385242,82.86541845488739,148.9181519777702,228
2.5629217562154416,1041.9022226918257,102.52723894115054,251.66901913168638,68.83238057280823,181
2.9268290346691597,1506.8110191510455,258.85088854329626,367.7711741754579,166.30493601691336,326
2.513336699712433,1027.7070467601698,144.75924535292248,190.8553770132151,154.95188003439927,215
1.0566906402104181,1182.6515251627675,240.87570001009087,50.381993061585746,59.91897970392407,187
3.640015364781376,362.1325235148045,176.28282934229435,188.54732353300372,7.789960509875764,190
1.4757845759601935,1491.3381883222366,233.06159177704802,156.56001189234232,28.04171451412017,208
0.21914823551412382,1441.2154202587953,103.13853102644553,235.28661846574272,176.07470711085122,183
3.2628142499451225,413.36144758846854,250.2679034694418,181.0768869187704,168.12979188445,268
0.9678423290945399,957.6126772019696,85.99883308755136,16.764911472949997,62.56575517128068,98
4.708247063329281,1965.4025373062511,166.0991483609708,397.65911603133173,60.61310812546198,290
4.774250027312679,1044.2153282382178,68.1320983862929,221.98069271492267,159.60867248498187,218
4.582835512080198,1178.2099184675387,145.28032387972704,194.71599463899773,187.8588066296073,260
1.9137776312516777,1851.3847609635357,98.86168680506744,382.30077488658105,156.93176507553198,238
0.1757374209914504,1533.482095178498,83.6775120379782,70.78554335896007,123.0878420209985,126
4.648760956679855,1310.415716354969,290.2605803182711,83.80266499264681,52.32091331470188,273
2.1981023267548405,1666.3777242127696,52.22186111858554,325.12575213448554,107.52084324857583,189
4.836608613313981,1776.2043396523559,237.2611220499316,111.72412120975342,50.5348124256866,264
4.821737887737339,1103.8653183664903,295.3286630475484,321.6985714536955,162.56222691887086,355
4.279746331790065,1133.9288021375285,10.87093770332296,115.89805833431599,80.45741050595878,139
1.5427995711409699,986.984043825529,211.21308714241803,22.94317578775058,167.57095731383512,203
1.986978870149434,1945.06513103046,79.6089826391047,211.63574231581924,79.41379750663143,174
4.270569690432599,1500.324319579078,16.94390817684981,86.70770930947593,165.7091340139788,169
1.6529178252657606,487.3180592433193,123.85242579220609,305.5600542436637,69.99697395722218,178
0.9305144587618532,1773.8833784664805,280.88925400040813,260.06785696053777,90.82587740044562,269
2.828326186045916,1142.9239023798423,8.470702838264318,370.20504051138795,125.02024177181822,181
4.687158393387827,463.44394559710435,178.4262791192856,315.365459333637,18.706084735834143,237
3.510546003707368,1257.0334710194631,152.91196118562067,80.50262238788346,189.90037705401556,227
2.8932997334378885,1038.3210603099085,262.648328489459,322.0617122992706,116.85312829414163,294
0.5761648194767659,1798.286518023331,29.78050578358457,260.2774474774691,104.02490286470645,142
3.113535410825932,686.5910959554892,206.05017881656184,270.89114028664375,168.68182436838285,268
4.9512638655108905,1713.6666056621018,205.6323610378168,334.582525528358,173.82373232988138,330
0.7864116746589678,1270.186340455997,202.37860497437356,233.7913869836867,106.84077888315812,217
2.6398152965823103,440.1070003022239,282.9886760058359,191.74137059767503,185.81615352975928,283
4.399128052446982,1953.5447471870496,247.81082105702973,258.2900037899039,17.623864384913723,285
3.729766226995602,1195.8151527702798,17.381954241834272,126.20339729376005,27.07902948898742,121
3.5153771308768134,829.9468094821111,143.96944095783138,81.21288112396873,121.37370485281583,193
3.542172011536836,1124.5212892822758,122.39615157939338,250.46925684778608,74.04284304974881,209
1.8615066409768004,1765.4653428038569,96.49343022178661,101.2008639433363,95.52390740689377,160
1.5386000368960175,853.0901552353548,138.1443339204587,41.166892645176624,68.97544748994747,138
4.065869661844717,667.9160542030555,118.33728455316334,10.216131988249026,83.92143573176244,160
4.069555633927986,562.9675574359544,132.53850046420627,247.2445665460262,165.4160376935284,237
4.348654361042509,841.4680073438485,293.8822503545495,151.23802555729236,120.72785897158941,295
4.57487870752671,1637.0793436160718,31.146727551126325,303.40127856264786,199.48218711028215,237
2.6055777544185954,1128.1835025721819,277.0581066024253,156.31879534210995,158.44144357508776,278
2.5574298439672782,725.344646094341,146.66983047395289,199.54134481290842,58.3649195498562,183
4.011646376937199,624.2052493560861,189.00396242236465,168.7631393980001,56.54729795670576,217
3.2848232608110495,899.0036362421255,249.9039751522197,263.72416853264497,70.50016267281639,266
3.5396376985627467,1900.8752152614195,111.33659359903038,148.8942731858376,169.43559872630982,227
3.9993840802368954,915.9940757735402,131.97446288595023,385.8693834775005,10.321091876860292,224
4.461026174906075,1980.4047253251483,125.80795168222062,375.09732477342675,49.88534937989525,259
1.7561762685725255,1150.6302520128377,115.54565164804916,340.7308820363397,181.45909196713205,229
1.9403564679357257,645.620465178749,278.031149885834,368.9171055233718,129.77980503623414,293
0.5605115052202582,1820.3811514592905,249.53431790193855,185.1644784991625,49.235183622706,221
2.9335726908812525,1109.5863656724644,37.15499700957795,219.20785474790193,47.73326880535316,142
0.2761171416040362,1520.9577167824652,36.89638898074333,299.4161110977153,173.21052984308895,164
2.381430288849055,1973.1241122951003,131.2215068816324,281.49691072603105,179.28271411402406,250
2.758958710067126,432.7893280279571,34.10392613617867,357.3646522861336,54.94556273761248,155
1.5040521354285936,509.5460236494858,187.6324631049803,289.3691006301112,86.9995198249238,210
2.995082976788153,1538.7536234135478,47.389024142211504,399.17503620909963,167.74616903252183,229
0.2494512247013422,815.0112554375288,159.10011287020632,145.9172619343205,155.34645052892765,175
0.2830061248711507,654.0973049676635,7.1298843660967375,334.86911947337296,163.71364078038647,136
4.1307427472323255,414.94710170255365,98.39592278173079,282.077580904739,106.08764720365392,207
1.8649341429151882,386.047074777233,204.77126348343336,279.6407136338572,182.75206441950877,248
0.7225965119942355,1627.901245147655,147.7914873672153,137.07588198954957,68.56055107111487,165
2.6589919742685417,571.8151551597575,293.5894983697015,316.3846990449788,35.55106619776602,272
3.8729684101831934,1121.739016352399,262.8606198395322,361.1466487155637,143.20280485014862,327
1.1575230347345316,1349.729745046147,110.92587981772961,95.23389999301955,110.1741111213448,151
3.1521633315131017,1056.7804709385964,18.418529734321005,253.9437664755146,171.6442249178488,179
0.5182025784694633,394.7259763547846,254.45975853393054,162.93258335008233,20.826053579319414,181
0.35324043372617775,1642.7774792700495,273.81412154282805,395.92376652500207,169.52001867042304,305
2.7036376946839256,367.3468204937283,247.08508105861586,196.74479817435582,62.19245737572033,229
2.7491120958895223,1607.1183257228486,42.74523257133063,99.04486778080765,132.6968550977957,154
3.2234065173412123,1823.9524147504026,299.3849646516249,158.9244738365147,12.825113870259878,270
3.657847535241042,1064.1858697443342,81.28234535806828,264.9969720284842,123.86835277920214,206
4.88167518936642,1233.6450806113671,218.64044927846916,39.674854826334744,144.86797939153053,258
2.629871706675857,1137.0225978191288,272.87028851903784,245.40474888628268,76.90629182859595,270
1.6824867174121054,992.194220728674,74.52769872755928,373.1776560797702,47.00508752611734,171
3.9964123543666483,1814.2504833610944,272.9362736297345,341.6414871865617,109.83798193769128,333
1.4270780311841638,1824.9902926054842,96.29706586248575,36.392679296613515,167.47220686495106,163
2.250959961457617,904.097001658532,293.04190060329654,397.42205270823655,68.09173486784691,298
0.4844362685771032,1364.8650941242518,87.97170601224,282.50350024451285,54.231513016649515,151
0.22421864273574182,1879.3974775406757,286.2635683035614,73.28952148246924,59.392385184349095,216
4.816977231921833,1937.39652325323,20.795672013339097,14.842274776075163,190.08076981874956,181
4.196302590509809,1189.7824166963785,214.23524344259485,76.80022815393903,75.05899857408913,231
3.5102736098591203,1097.1609287191393,161.97278448191608,336.88860906743804,5.702826778215999,224
2.1038694276299226,809.8456212820676,145.97373775120553,18.43933672861386,157.42783555212586,171
0.9491421683471444,1932.1385907641766,70.93082270547279,100.92744841105376,141.35858509040108,150
0.8665415090883217,585.6436023802312,213.15075798406514,305.3491821806014,30.07081159757893,201
1.3261902010065172,1306.7188004787463,61.28879997666059,238.58310900027269,197.05632858130792,183
2.7912106570599904,816.2079414057541,168.08832981550663,315.2669270404748,123.57214563449668,242
3.601520021230306,810.3636790738644,79.70738209687399,300.9986964924473,102.65200073341728,201
3.3349671459168833,1018.1981691707109,286.90830703550006,29.734540977503844,79.53275718646375,243
1.47167609503512,1998.00834409583,13.446202181517583,358.0794534467191,180.2411873349094,194
